GeoID,Borough,Neighborhood Name,Total Population,Population Density (per Sq. Mi.),Total Number of Households,home_broadband_pct,Mobile Broadband Adoption %,mobile_dep_pct,isp_count,Blocks with ISP Reported Speed Availability of >=900 Mbps in %,Public Wi-Fi in NYC Count,NYC Internet Master Plan Open Access Infrastructure Cost Comparison Coefficient,English only language %,Language other than English %,Native born in US %,foreign_born_pct,Completed Bachelors degree or higher %,under_18_pct,Population over 64 years %,plurality_racial_group,Median House gross rent (in $),Median House value (in $),Owner occupied Housing unit %,renter_occ_pct,Total occupied Housing unit %,per_cap_inc,Families below poverty level %,Population employed in labor force %,Work from Home - Capable,Work from Home - Incapable
BK09,Brooklyn,Brooklyn Heights-Cobble Hill,23758,65994.44,11150,86.4,0.882,5.0,2.41,1.0,27,1.22,79.5,20.5,82.0,18.0,78.1,13.6,13.3,White,2084.0,768459.0,43.2,56.8,88.2,82940.0,2.0,68.3,91.39999999999999,8.600000000000009
BK17,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,65167,28707.93,25483,77.29,0.7604,7.000000000000001,1.82,0.76,18,2.45,41.4,58.6,50.8,49.2,40.5,18.9,19.1,White,1149.0,467326.0,53.4,46.6,92.7,29668.0,13.2,59.7,64.4,35.599999999999994
BK19,Brooklyn,Brighton Beach,34814,56151.61,14441,66.53,0.688,8.0,1.86,0.79,1,1.43,16.8,83.2,30.6,69.4,41.0,18.5,22.8,White,1122.0,566383.0,31.1,68.9,89.9,25916.0,20.1,53.9,54.0,46.0
BK21,Brooklyn,Seagate-Coney Island,31120,22388.49,11553,55.47,0.6092,10.0,1.83,0.76,32,1.0,46.6,53.4,66.2,33.8,23.2,23.5,19.3,White,620.0,433588.0,15.4,84.6,88.8,20054.0,26.3,49.6,48.5,51.5
BK23,Brooklyn,West Brighton,17252,55651.61,8547,66.82000000000001,0.6754,9.0,1.56,0.42,0,0.76,25.0,75.0,36.0,64.0,50.9,9.1,35.3,White,987.0,282390.0,41.9,58.1,93.4,30666.0,10.4,54.0,68.2,31.799999999999997
BK25,Brooklyn,Homecrest,44817,41497.22,15744,74.8,0.7656,9.0,1.95,0.97,1,1.52,42.3,57.7,55.3,44.7,37.8,28.1,14.2,White,1333.0,641274.0,37.0,63.0,91.7,26889.0,15.8,60.0,67.3,32.7
BK26,Brooklyn,Gravesend,30294,27048.21,11421,71.93,0.7631,9.0,1.92,0.89,1,1.14,37.5,62.5,52.4,47.6,30.9,21.4,18.2,White,1024.0,515440.0,33.5,66.5,93.5,23401.0,17.8,56.2,56.0,44.0
BK27,Brooklyn,Bath Beach,33580,45378.38,11312,75.1,0.8225,9.0,1.86,0.77,8,1.12,31.0,69.0,50.7,49.3,33.6,21.4,14.7,White,1299.0,685011.0,39.1,60.9,94.5,26894.0,10.9,59.6,60.2,39.8
BK28,Brooklyn,Bensonhurst West,89889,53825.75,29960,71.77,0.805,10.0,1.83,0.98,0,2.73,26.1,73.9,43.9,56.1,26.2,21.0,14.3,White,1259.0,708946.0,34.5,65.5,94.3,23694.0,15.3,61.6,52.099999999999994,47.900000000000006
BK29,Brooklyn,Bensonhurst East,65589,51241.41,22406,72.82,0.7977,9.0,1.88,0.95,2,2.07,24.3,75.7,42.0,58.0,30.2,19.9,15.7,White,1209.0,657026.0,34.5,65.5,93.0,23274.0,17.4,60.5,53.5,46.5
BK30,Brooklyn,Dyker Heights,43840,40971.96,14543,75.19,0.8019,7.000000000000001,2.65,1.0,7,1.39,34.4,65.6,53.4,46.6,26.8,22.0,14.8,White,1299.0,767503.0,46.5,53.5,92.8,25712.0,15.2,60.9,55.099999999999994,44.900000000000006
BK31,Brooklyn,Bay Ridge,78892,32735.27,33164,74.24,0.8079,11.0,1.97,0.95,8,3.04,49.0,51.0,64.9,35.1,46.4,19.1,15.6,White,1385.0,687001.0,36.0,64.0,89.9,37096.0,12.9,64.4,70.9,29.099999999999994
BK32,Brooklyn,Sunset Park West,53266,29757.54,16357,65.4,0.7778,7.000000000000001,2.17,1.0,18,1.59,24.9,75.1,55.2,44.8,23.7,22.5,8.9,Hispanic or Latino,1349.0,700654.0,22.6,77.4,93.5,21122.0,25.5,64.7,46.3,53.7
BK33,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,43647,27279.38,18153,80.67999999999999,0.8481,6.0,1.86,1.0,26,1.67,71.5,28.5,81.8,18.2,62.5,20.3,10.7,White,1753.0,1099629.0,28.8,71.2,93.4,59746.0,11.2,72.3,84.5,15.5
BK34,Brooklyn,Sunset Park East,64170,66154.64,18783,64.4,0.7724,8.0,2.58,1.0,0,1.9,13.4,86.6,42.0,58.0,15.0,26.2,8.1,Asian,1231.0,668624.0,21.5,78.5,93.5,14937.0,33.0,64.5,38.099999999999994,61.900000000000006
BK35,Brooklyn,Stuyvesant Heights,70238,62157.52,27231,65.45,0.8317,10.0,1.57,1.0,6,2.24,78.1,21.9,79.9,20.1,27.0,22.5,11.1,Black or African American,1123.0,640583.0,24.9,75.1,87.3,23890.0,23.7,62.3,62.3,37.7
BK37,Brooklyn,Park Slope-Gowanus,74137,48774.34,30775,85.96000000000001,0.9051,5.0,2.39,1.0,35,2.83,76.1,23.9,83.7,16.3,75.7,19.6,9.0,White,2050.0,997876.0,39.3,60.7,92.5,68597.0,4.2,78.6,88.3,11.700000000000003
BK38,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,46573,45659.8,20118,80.74,0.8605,6.0,2.04,1.0,125,1.73,68.2,31.8,80.3,19.7,59.9,17.7,9.0,White,1749.0,929014.0,25.6,74.4,91.6,58014.0,15.5,71.3,83.7,16.299999999999997
BK40,Brooklyn,Windsor Terrace,22759,45518.0,9259,85.16,0.8463,4.0,2.11,1.0,3,0.95,69.9,30.1,77.5,22.5,64.7,21.6,11.8,White,1724.0,730182.0,42.7,57.3,93.9,49947.0,6.8,73.7,84.0,16.0
BK41,Brooklyn,Kensington-Ocean Parkway,34898,61224.56,12079,73.49,0.7823,6.0,1.58,1.0,2,1.19,39.3,60.7,57.2,42.8,40.2,27.7,10.6,White,1394.0,541969.0,31.0,69.0,96.5,23290.0,19.6,62.8,60.5,39.5
BK42,Brooklyn,Flatbush,104103,64261.11,38759,69.25,0.7871,9.0,1.57,1.0,9,3.42,51.0,49.0,55.2,44.8,33.5,24.2,10.8,Black or African American,1283.0,621940.0,17.5,82.5,94.6,23818.0,15.6,64.9,54.5,45.5
BK43,Brooklyn,Midwood,53408,41725.0,18495,67.32000000000001,0.7336,10.0,1.85,0.98,1,1.74,49.9,50.1,61.6,38.4,42.5,27.2,14.9,White,1268.0,709281.0,32.5,67.5,93.7,27728.0,17.3,58.4,67.9,32.099999999999994
BK44,Brooklyn,Madison,41116,41955.1,14744,77.37,0.7508,6.0,1.98,0.97,1,1.45,42.1,57.9,50.9,49.1,41.0,20.8,17.4,White,1276.0,596378.0,47.0,53.0,93.5,29234.0,11.1,57.7,64.7,35.3
BK45,Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,46179,18545.78,16052,79.59,0.8114,7.000000000000001,1.96,0.93,2,1.59,63.2,36.8,72.7,27.3,37.7,24.2,16.1,White,1405.0,570269.0,72.6,27.4,93.8,36128.0,5.3,63.0,67.6,32.400000000000006
BK46,Brooklyn,Ocean Parkway South,20364,31818.75,6636,66.24,0.6933,10.0,1.93,1.0,0,0.77,58.9,41.1,72.9,27.1,39.5,32.4,13.8,White,1371.0,774670.0,42.1,57.9,93.3,29113.0,14.8,58.2,74.1,25.900000000000006
BK50,Brooklyn,Canarsie,88884,30232.65,29541,78.56,0.8182,6.0,1.93,0.94,2,2.54,73.1,26.9,54.7,45.3,26.0,22.8,11.7,Black or African American,1310.0,484625.0,48.7,51.3,94.1,25790.0,12.5,66.4,55.1,44.9
BK58,Brooklyn,Flatlands,70560,36184.62,23191,77.64,0.8298,7.000000000000001,1.92,0.95,2,2.11,69.4,30.6,56.6,43.4,31.0,22.9,13.3,Black or African American,1227.0,453757.0,59.0,41.0,93.4,27793.0,9.2,64.5,61.2,38.8
BK60,Brooklyn,Prospect Lefferts Gardens-Wingate,67938,60122.12,27558,66.42,0.739,8.0,1.8,1.0,20,2.35,70.4,29.6,56.1,43.9,27.3,21.8,14.1,Black or African American,1211.0,517192.0,17.1,82.9,91.2,25151.0,17.3,64.1,56.3,43.7
BK61,Brooklyn,Crown Heights North,111782,60422.7,48089,67.11,0.8089,9.0,1.64,1.0,44,3.76,78.5,21.5,69.1,30.9,31.6,20.6,10.7,Black or African American,1137.0,697880.0,14.0,86.0,90.0,24780.0,25.7,63.9,60.199999999999996,39.800000000000004
BK63,Brooklyn,Crown Heights South,39594,69463.16,13171,68.07,0.7659,8.0,1.63,1.0,11,1.34,67.3,32.7,63.6,36.4,31.5,24.2,11.3,Black or African American,1263.0,688937.0,13.3,86.7,93.6,22297.0,17.4,65.7,58.2,41.8
BK64,Brooklyn,Prospect Heights,22301,60272.97,9791,86.63,0.8919,4.0,2.27,1.0,15,0.89,77.6,22.4,78.0,22.0,67.7,16.1,10.3,White,1708.0,788237.0,34.6,65.4,91.5,54383.0,8.5,76.9,82.8,17.200000000000003
BK68,Brooklyn,Fort Greene,32376,54874.58,13905,77.89,0.8197,6.0,2.0,1.0,46,1.22,66.7,33.3,76.1,23.9,48.1,18.1,12.6,Black or African American,1165.0,795842.0,24.7,75.3,91.8,39825.0,19.4,65.4,74.8,25.200000000000003
BK69,Brooklyn,Clinton Hill,39245,53033.78,16676,77.77,0.856,5.0,2.33,1.0,15,1.45,73.6,26.4,81.4,18.6,56.8,18.6,9.8,White,1630.0,638640.0,33.6,66.4,89.9,40323.0,11.5,71.4,77.9,22.099999999999994
BK72,Brooklyn,Williamsburg,33828,80542.86,8144,24.18,0.3841,7.000000000000001,1.93,1.0,1,0.86,16.2,83.8,88.4,11.6,8.1,47.9,7.6,White,890.0,637318.0,12.6,87.4,96.0,11026.0,50.0,48.3,74.0,26.0
BK73,Brooklyn,North Side-South Side,57774,55551.92,25403,76.37,0.8735,6.0,2.24,1.0,40,2.14,49.1,50.9,74.2,25.8,55.6,17.8,6.9,White,1768.0,926795.0,15.3,84.7,93.2,45422.0,16.2,75.0,80.1,19.900000000000006
BK75,Brooklyn,Bedford,79075,67585.47,27263,60.089999999999996,0.7694,13.0,1.94,1.0,11,2.32,58.9,41.1,80.8,19.2,32.2,29.7,7.7,Black or African American,1165.0,722811.0,18.5,81.5,89.5,22480.0,30.0,67.4,67.1,32.900000000000006
BK76,Brooklyn,Greenpoint,34554,27207.87,16242,75.64999999999999,0.8599,7.000000000000001,1.86,1.0,15,1.5,64.4,35.6,71.9,28.1,56.3,10.1,9.7,White,1786.0,720209.0,19.8,80.2,93.0,43723.0,10.0,75.5,75.4,24.599999999999994
BK77,Brooklyn,Bushwick North,56384,63352.81,19684,60.88,0.8418,15.0,2.28,1.0,10,1.73,32.6,67.4,59.2,40.8,23.4,22.8,6.3,Hispanic or Latino,1359.0,535930.0,10.5,89.5,93.0,20763.0,28.9,72.5,47.7,52.3
BK78,Brooklyn,Bushwick South,72809,50561.81,27431,60.89,0.7908,13.0,1.85,1.0,9,2.32,46.2,53.8,70.5,29.5,24.1,21.3,10.0,Hispanic or Latino,1206.0,534902.0,15.6,84.4,91.0,21071.0,25.2,66.6,54.9,45.1
BK79,Brooklyn,Ocean Hill,36805,51118.06,13968,65.18,0.8491,7.000000000000001,1.47,1.0,13,1.13,73.6,26.4,72.0,28.0,18.8,27.8,10.5,Black or African American,1112.0,538172.0,19.8,80.2,89.7,19445.0,27.7,58.3,49.2,50.8
BK81,Brooklyn,Brownsville,51236,43791.45,21771,55.69,0.693,13.0,1.64,0.99,11,1.91,77.1,22.9,71.3,28.7,11.2,27.6,10.6,Black or African American,738.0,372773.0,14.2,85.8,91.6,15543.0,33.2,51.7,46.400000000000006,53.599999999999994
BK82,Brooklyn,East New York,99982,23805.24,35454,69.88,0.8292,8.0,1.9,0.88,15,2.86,67.6,32.4,68.3,31.7,14.8,27.5,9.5,Black or African American,1055.0,397123.0,23.6,76.4,87.5,17994.0,28.3,57.8,47.099999999999994,52.900000000000006
BK83,Brooklyn,Cypress Hills-City Line,48738,49230.3,14955,73.67,0.8631,6.0,1.94,0.91,10,1.29,31.6,68.4,54.6,45.4,12.8,25.6,7.6,Hispanic or Latino,1311.0,429541.0,32.5,67.5,85.6,17271.0,22.1,57.9,42.7,57.3
BK85,Brooklyn,East New York (Pennsylvania Ave),28293,40418.57,10676,62.5,0.8194,11.0,1.69,0.79,0,0.95,75.1,24.9,64.2,35.8,10.9,29.0,7.7,Black or African American,1028.0,411683.0,21.6,78.4,89.8,16024.0,31.2,57.4,39.7,60.3
BK88,Brooklyn,Borough Park,99534,51306.19,25419,43.37,0.5416,8.0,1.66,1.0,8,2.57,26.9,73.1,73.1,26.9,18.8,39.3,10.1,White,1341.0,815579.0,31.2,68.8,92.7,15730.0,32.7,57.5,63.7,36.3
BK90,Brooklyn,East Williamsburg,36587,26133.57,16497,72.77,0.828,9.0,2.11,1.0,22,1.56,53.1,46.9,72.6,27.4,41.9,13.2,12.6,White,1315.0,661936.0,16.0,84.0,96.2,35053.0,16.4,69.0,69.9,30.099999999999994
BK91,Brooklyn,East Flatbush-Farragut,51633,41978.05,18567,73.37,0.7733,7.000000000000001,1.93,1.0,7,1.67,75.5,24.5,45.6,54.4,24.0,21.7,15.5,Black or African American,1237.0,422385.0,42.9,57.1,92.5,23524.0,11.3,62.7,51.4,48.6
BK93,Brooklyn,Starrett City,12553,29888.1,6602,62.69,0.6289,6.0,1.19,0.13,0,0.56,62.4,37.6,69.4,30.6,18.9,17.9,29.1,Black or African American,641.0,484482.0,2.1,97.9,96.9,18908.0,25.1,46.3,56.599999999999994,43.400000000000006
BK95,Brooklyn,Erasmus,28355,54528.85,10034,63.54,0.7322,10.0,1.3,1.0,12,0.97,67.4,32.6,47.2,52.8,21.0,24.8,12.6,Black or African American,1200.0,409488.0,22.5,77.5,87.3,21019.0,17.6,62.4,46.9,53.1
BK96,Brooklyn,Rugby-Remsen Village,54956,46970.94,21203,67.04,0.7702,10.0,1.87,1.0,1,1.85,85.7,14.3,48.0,52.0,21.3,21.3,14.4,Black or African American,1210.0,438767.0,30.4,69.6,90.0,23128.0,16.2,61.6,51.5,48.5
BX01,The Bronx,Claremont-Bathgate,35190,59644.07,11201,54.66,0.7736,12.0,1.71,0.65,4,0.13,40.8,59.2,75.2,24.8,11.7,34.5,7.3,Hispanic or Latino,778.0,378999.0,4.6,95.4,94.8,10561.0,48.3,51.3,35.6,64.4
BX03,The Bronx,Eastchester-Edenwald-Baychester,38367,26643.75,12133,63.31,0.7811,10.0,1.95,0.89,9,0.13,67.9,32.1,61.7,38.3,24.2,23.1,12.1,Black or African American,1131.0,410091.0,38.0,62.0,91.7,22667.0,16.2,62.5,54.1,45.9
BX05,The Bronx,Bedford Park-Fordham North,58354,108062.96,19667,60.25,0.85,19.0,1.82,0.79,23,0.21,27.7,72.3,58.7,41.3,14.2,26.8,7.8,Hispanic or Latino,1178.0,326962.0,4.4,95.6,95.4,17447.0,30.2,64.6,42.099999999999994,57.900000000000006
BX06,The Bronx,Belmont,28962,59106.12,9147,59.08,0.8132,14.000000000000002,1.77,0.73,1,0.11,35.1,64.9,66.7,33.3,14.6,27.8,6.3,Hispanic or Latino,1066.0,342499.0,5.3,94.7,93.4,12279.0,38.0,55.7,44.7,55.3
BX07,The Bronx,Bronxdale,38814,71877.78,14429,58.660000000000004,0.7732,16.0,1.89,0.87,1,0.16,39.9,60.1,62.9,37.1,17.2,23.0,13.2,Hispanic or Latino,1071.0,302531.0,13.5,86.5,94.1,18053.0,25.2,59.3,50.8,49.2
BX08,The Bronx,West Farms-Bronx River,35319,65405.56,11877,60.42999999999999,0.7608,11.0,1.79,0.74,1,0.13,38.2,61.8,62.9,37.1,9.3,26.5,10.5,Hispanic or Latino,1108.0,453009.0,15.3,84.7,92.1,14513.0,32.4,58.7,37.3,62.7
BX09,The Bronx,Soundview-Castle Hill-Clason Point-Harding Park,55000,29569.89,19516,66.19,0.7674,8.0,1.8,0.72,3,0.21,46.9,53.1,76.6,23.4,15.4,24.1,13.0,Hispanic or Latino,867.0,358572.0,27.9,72.1,95.4,18612.0,27.6,52.9,50.9,49.1
BX10,The Bronx,Pelham Bay-Country Club-City Island,27262,18931.94,11283,70.85000000000001,0.7783,10.0,1.86,0.85,7,0.13,58.7,41.3,83.5,16.5,26.6,17.1,20.9,White,1303.0,469538.0,40.5,59.5,92.3,34028.0,10.5,60.1,66.5,33.5
BX13,The Bronx,Co-op City,46725,32674.83,19821,65.98,0.7183,8.0,1.5,0.44,1,0.21,67.4,32.6,74.1,25.9,25.6,17.8,22.0,Black or African American,959.0,29648.0,41.3,58.7,98.0,24876.0,8.1,56.1,60.8,39.2
BX14,The Bronx,East Concourse-Concourse Village,64459,99167.69,22602,59.61,0.7719,12.0,1.79,0.75,6,0.24,31.6,68.4,59.8,40.2,16.2,27.1,10.8,Hispanic or Latino,1078.0,185984.0,11.7,88.3,94.4,15930.0,31.6,56.7,41.099999999999994,58.900000000000006
BX17,The Bronx,East Tremont,44166,64008.7,15502,54.06999999999999,0.7739,10.0,1.86,0.81,10,0.16,35.4,64.6,69.8,30.2,11.7,29.4,10.1,Hispanic or Latino,906.0,359840.0,8.3,91.7,93.4,12322.0,42.2,55.4,41.0,59.0
BX22,The Bronx,North Riverdale-Fieldston-Riverdale,28157,15998.3,11121,76.62,0.7895,7.000000000000001,1.83,0.79,2,0.12,65.9,34.1,76.7,23.3,58.5,19.0,22.2,White,1558.0,316903.0,50.6,49.4,90.3,46209.0,6.0,58.7,79.2,20.799999999999997
BX26,The Bronx,Highbridge,38629,65472.88,13757,56.8,0.7911,11.0,1.67,0.63,2,0.15,29.7,70.3,58.9,41.1,13.3,30.7,7.6,Hispanic or Latino,1044.0,330274.0,4.0,96.0,94.6,14230.0,37.8,58.8,42.8,57.2
BX27,The Bronx,Hunts Point,26181,14708.43,8720,57.35,0.7597,8.0,1.71,0.66,3,0.1,31.5,68.5,67.2,32.8,9.8,28.6,9.1,Hispanic or Latino,936.0,345384.0,6.5,93.5,88.2,11881.0,37.2,49.8,37.1,62.9
BX28,The Bronx,Van Cortlandt Village,50658,55063.04,18219,68.99,0.8113,13.0,1.8,0.76,4,0.2,27.2,72.8,57.5,42.5,21.8,23.7,11.2,Hispanic or Latino,1191.0,109648.0,16.9,83.1,94.8,19886.0,23.0,66.2,47.3,52.7
BX29,The Bronx,Spuyten Duyvil-Kingsbridge,31123,37497.59,13544,74.85000000000001,0.7911,8.0,1.86,0.76,1,0.15,52.2,47.8,70.5,29.5,49.4,19.8,20.3,White,1391.0,304920.0,36.2,63.8,92.0,40470.0,8.6,63.1,74.0,26.0
BX30,The Bronx,Kingsbridge Heights,33742,71791.49,11139,61.150000000000006,0.7824,17.0,1.77,0.75,11,0.13,20.1,79.9,51.4,48.6,17.0,24.4,10.8,Hispanic or Latino,1107.0,162499.0,11.2,88.8,94.0,16775.0,26.3,66.5,37.2,62.8
BX31,The Bronx,Allerton-Pelham Gardens,31097,27278.07,9558,70.76,0.8237,13.0,1.94,0.93,0,0.11,53.5,46.5,63.7,36.3,25.8,21.0,17.4,Hispanic or Latino,1336.0,448273.0,54.8,45.2,94.7,24908.0,10.8,59.6,58.7,41.3
BX33,The Bronx,Longwood,27974,73615.79,9412,62.57,0.7707,10.0,1.78,0.74,4,0.11,27.0,73.0,65.0,35.0,11.0,29.8,8.7,Hispanic or Latino,942.0,365999.0,7.2,92.8,94.0,12564.0,35.9,52.3,45.2,54.8
BX34,The Bronx,Melrose South-Mott Haven North,42877,69156.45,14837,57.84,0.7704,11.0,1.83,0.8,27,0.16,34.7,65.3,71.0,29.0,12.1,31.7,8.5,Hispanic or Latino,866.0,311537.0,8.2,91.8,95.1,14379.0,38.7,55.7,42.599999999999994,57.400000000000006
BX35,The Bronx,Morrisania-Melrose,41100,67377.05,14838,60.699999999999996,0.7758,11.0,1.85,0.82,6,0.15,35.1,64.9,65.5,34.5,13.8,27.6,8.4,Hispanic or Latino,932.0,369582.0,8.1,91.9,91.6,15083.0,31.7,54.9,41.8,58.2
BX36,The Bronx,University Heights-Morris Heights,57214,75281.58,19531,58.84,0.8008,13.0,1.69,0.62,8,0.21,30.0,70.0,61.3,38.7,13.0,28.3,8.0,Hispanic or Latino,1021.0,420282.0,4.1,95.9,94.4,13191.0,40.2,56.4,40.8,59.2
BX37,The Bronx,Van Nest-Morris Park-Westchester Square,28214,21703.08,9448,59.29,0.7701,17.0,1.85,0.81,7,0.12,36.4,63.6,67.2,32.8,22.1,26.0,10.4,Hispanic or Latino,1279.0,439166.0,27.3,72.7,90.6,20986.0,21.6,65.8,49.7,50.3
BX39,The Bronx,Mott Haven-Port Morris,52835,35223.33,19355,53.190000000000005,0.7482,12.0,1.68,0.63,41,0.21,32.8,67.2,72.6,27.4,8.9,31.1,8.3,Hispanic or Latino,705.0,372119.0,5.8,94.2,93.9,12398.0,43.5,53.8,41.1,58.9
BX40,The Bronx,Fordham South,28366,123330.43,9038,58.230000000000004,0.8159,18.0,1.7,0.66,9,0.11,24.4,75.6,55.9,44.1,11.2,30.3,6.4,Hispanic or Latino,1134.0,394443.0,1.2,98.8,95.2,13047.0,45.5,62.9,35.3,64.7
BX41,The Bronx,Mount Hope,54076,102030.19,17861,56.720000000000006,0.8184,15.0,1.68,0.63,21,0.19,25.2,74.8,54.7,45.3,14.2,27.7,7.5,Hispanic or Latino,1119.0,344921.0,3.6,96.4,93.9,13443.0,36.3,61.9,40.4,59.6
BX43,The Bronx,Norwood,40032,71485.71,14539,63.1,0.7948,13.0,1.73,0.66,11,0.17,28.3,71.7,56.2,43.8,20.6,27.3,9.3,Hispanic or Latino,1183.0,409458.0,4.4,95.6,96.1,16648.0,31.8,63.2,46.1,53.9
BX44,The Bronx,Williamsbridge-Olinville,67724,52095.38,22792,58.98,0.7686,12.0,1.97,0.96,3,0.24,69.5,30.5,60.6,39.4,18.7,25.0,12.1,Black or African American,1204.0,378872.0,29.6,70.4,93.0,19287.0,22.5,63.7,48.400000000000006,51.599999999999994
BX46,The Bronx,Parkchester,30318,91872.73,12697,73.35000000000001,0.8159,10.0,1.82,0.76,1,0.14,52.1,47.9,69.8,30.2,25.7,20.7,11.6,Black or African American,1181.0,131699.0,21.9,78.1,95.2,25195.0,13.8,71.4,55.900000000000006,44.099999999999994
BX49,The Bronx,Pelham Parkway,28608,34467.47,11270,59.199999999999996,0.7823,19.0,1.86,0.81,1,0.13,39.1,60.9,68.1,31.9,31.1,20.9,13.1,Hispanic or Latino,1302.0,439489.0,25.3,74.7,96.0,28365.0,13.8,66.9,57.599999999999994,42.400000000000006
BX52,The Bronx,Schuylerville-Throgs Neck-Edgewater Park,45634,14395.58,16692,67.53,0.7632,12.0,1.81,0.8,10,0.18,55.3,44.7,82.6,17.4,25.1,20.6,15.6,Hispanic or Latino,1286.0,424455.0,51.4,48.6,92.5,31055.0,11.0,61.5,58.2,41.8
BX55,The Bronx,Soundview-Bruckner,36454,62851.72,11763,60.35,0.7876,11.0,1.85,0.81,0,0.13,33.7,66.3,59.9,40.1,11.8,28.0,10.2,Hispanic or Latino,1082.0,383006.0,14.7,85.3,94.5,14966.0,31.9,60.9,41.599999999999994,58.400000000000006
BX59,The Bronx,Westchester-Unionport,28444,33074.42,9335,66.75,0.8013,10.0,1.84,0.78,1,0.11,34.2,65.8,66.1,33.9,18.5,23.8,12.0,Hispanic or Latino,1308.0,425647.0,25.6,74.4,93.8,19809.0,22.8,61.6,54.0,46.0
BX62,The Bronx,Woodlawn-Wakefield,44715,31269.23,15400,59.099999999999994,0.7816,18.0,2.04,0.91,3,0.16,75.6,24.4,58.7,41.3,27.4,20.8,14.1,Black or African American,1296.0,407578.0,46.7,53.3,93.7,25921.0,11.4,65.6,55.900000000000006,44.099999999999994
BX63,The Bronx,West Concourse,38312,54731.43,13427,59.69,0.786,13.0,1.53,0.54,40,0.15,26.0,74.0,53.2,46.8,14.0,27.5,7.7,Hispanic or Latino,1098.0,213234.0,2.4,97.6,95.3,14432.0,36.6,60.9,37.1,62.9
BX75,The Bronx,Crotona Park East,22409,37981.36,8093,59.79,0.7928,10.0,1.72,0.65,0,0.09,37.8,62.2,64.5,35.5,14.1,27.8,9.1,Hispanic or Latino,842.0,425345.0,8.9,91.1,93.6,14626.0,40.6,59.5,43.6,56.4
MN01,Manhattan,Marble Hill-Inwood,52529,82076.56,19828,65.2,0.7773,13.0,1.65,0.97,2,0.21,28.2,71.8,52.9,47.1,29.2,21.2,11.7,Hispanic or Latino,1171.0,357980.0,8.3,91.7,96.0,22751.0,24.5,66.1,53.5,46.5
MN03,Manhattan,Central Harlem North-Polo Grounds,86144,94663.74,34734,66.75,0.7753,11.0,1.78,0.99,101,0.38,66.5,33.5,77.5,22.5,31.1,22.0,9.6,Black or African American,952.0,514806.0,9.0,91.0,90.5,25397.0,26.4,64.1,62.9,37.1
MN04,Manhattan,Hamilton Heights,52510,90534.48,19391,76.33,0.8249,7.000000000000001,1.58,0.87,63,0.21,46.2,53.8,62.8,37.2,33.6,17.6,10.4,Hispanic or Latino,1200.0,312657.0,13.2,86.8,92.6,25803.0,21.4,69.8,58.300000000000004,41.699999999999996
MN06,Manhattan,Manhattanville,23769,62550.0,10213,67.67999999999999,0.7653,9.0,1.45,0.9,19,0.1,39.3,60.7,61.9,38.1,30.0,18.2,11.0,Hispanic or Latino,934.0,435064.0,4.1,95.9,93.9,18034.0,28.8,58.4,56.1,43.9
MN09,Manhattan,Morningside Heights,54801,76112.5,19599,75.19,0.8098,4.0,1.97,0.91,42,0.22,59.9,40.1,71.0,29.0,65.6,12.8,12.6,White,1533.0,689884.0,20.4,79.6,88.1,41508.0,12.6,51.2,81.69999999999999,18.30000000000001
