GeoID,Borough,Neighborhood Name,Total Population,Population Density (per Sq. Mi.),Total Number of Households,home_broadband_pct,Mobile Broadband Adoption %,mobile_dep_pct,isp_count,Blocks with ISP Reported Speed Availability of >=900 Mbps in %,Public Wi-Fi in NYC Count,NYC Internet Master Plan Open Access Infrastructure Cost Comparison Coefficient,English only language %,Language other than English %,Native born in US %,foreign_born_pct,Completed Bachelors degree or higher %,under_18_pct,Population over 64 years %,plurality_racial_group,Median House gross rent (in $),Median House value (in $),Owner occupied Housing unit %,renter_occ_pct,Total occupied Housing unit %,per_cap_inc,Families below poverty level %,Population employed in labor force %,Work from Home - Capable,Work from Home - Incapable
MN11,Manhattan,Central Harlem South,49945,96048.08,20143,73.33,0.7997,8.0,1.87,1.0,69,0.21,67.1,32.9,75.9,24.1,44.2,20.7,8.9,Black or African American,1060.0,769132.0,18.8,81.2,89.3,36589.0,21.8,64.6,72.1,27.900000000000006
MN12,Manhattan,Upper West Side,130223,105872.36,63305,81.66,0.8495,6.0,2.49,0.92,143,0.72,72.1,27.9,78.0,22.0,73.4,15.8,18.9,White,1670.0,1158387.0,31.2,68.8,86.5,88477.0,7.9,69.4,87.6,12.400000000000006
MN13,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square,77490,58263.16,44426,83.33,0.8746,6.0,2.22,1.0,156,0.51,69.6,30.4,74.4,25.6,74.4,10.4,11.5,White,2170.0,913941.0,28.1,71.9,85.9,103883.0,8.3,77.3,88.6,11.400000000000006
MN14,Manhattan,Lincoln Square,63920,112140.35,34793,86.63,0.8862,5.0,2.47,0.96,52,0.37,70.9,29.1,76.2,23.8,80.5,13.7,18.0,White,2369.0,968967.0,40.2,59.8,78.8,113175.0,4.2,71.2,93.2,6.799999999999997
MN15,Manhattan,Clinton,52941,80213.64,30512,79.64,0.8534,7.000000000000001,2.3,1.0,46,0.34,66.7,33.3,70.8,29.2,71.1,5.8,11.3,White,1979.0,818778.0,14.4,85.6,79.8,73920.0,6.6,77.8,86.4,13.599999999999994
MN17,Manhattan,Midtown-Midtown South,27754,25698.15,15640,85.17,0.8938,5.0,2.47,1.0,160,0.22,64.7,35.3,65.0,35.0,78.3,7.1,15.1,White,2497.0,1032709.0,21.4,78.6,69.1,105400.0,5.4,69.1,91.0,9.0
MN19,Manhattan,Turtle Bay-East Midtown,50121,80840.32,29022,86.50999999999999,0.9028,6.0,2.35,1.0,111,0.37,74.3,25.7,76.2,23.8,81.5,8.5,22.9,White,2415.0,799590.0,44.6,55.4,77.6,121005.0,1.8,75.1,93.0,7.0
MN20,Manhattan,Murray Hill-Kips Bay,49853,95871.15,26537,84.15,0.8719,7.000000000000001,2.49,1.0,82,0.33,68.7,31.3,74.9,25.1,73.8,9.6,14.8,White,2299.0,682795.0,28.6,71.4,83.5,76871.0,7.5,71.4,91.5,8.5
MN21,Manhattan,Gramercy,26497,98137.04,13795,86.64,0.8836,7.000000000000001,2.43,1.0,51,0.2,82.4,17.6,81.9,18.1,81.2,6.1,11.2,White,2282.0,726595.0,36.5,63.5,85.1,92015.0,1.6,75.2,89.8,10.200000000000003
MN22,Manhattan,East Village,42950,110128.21,21974,68.4,0.8708,7.000000000000001,1.96,1.0,58,0.27,72.1,27.9,76.5,23.5,70.6,5.1,9.4,White,1876.0,744365.0,11.2,88.8,91.0,58293.0,8.5,69.6,84.9,15.099999999999994
MN23,Manhattan,West Village,65393,72658.89,35603,85.5,0.8968,7.000000000000001,2.15,1.0,49,0.43,80.4,19.6,81.4,18.6,84.4,8.2,14.8,White,2286.0,1107878.0,33.6,66.4,85.5,109577.0,2.0,72.8,93.1,6.900000000000006
MN24,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,43835,48705.56,19962,82.45,0.8785,6.0,1.81,1.0,58,0.25,70.7,29.3,72.1,27.9,74.6,15.3,11.5,White,2144.0,2000000.0,29.0,71.0,84.7,118807.0,6.4,72.0,91.4,8.599999999999994
MN25,Manhattan,Battery Park City-Lower Manhattan,46466,68332.35,22194,91.10000000000001,0.938,4.0,2.12,1.0,52,0.25,70.3,29.7,70.9,29.1,84.6,14.9,6.0,White,2931.0,807691.0,22.5,77.5,85.2,96422.0,3.9,80.7,93.8,6.200000000000003
MN27,Manhattan,Chinatown,42766,82242.31,18226,56.84,0.695,6.0,1.54,1.0,29,0.22,31.9,68.1,49.0,51.0,34.2,12.1,17.0,Asian,1028.0,690573.0,6.5,93.5,91.2,31310.0,26.8,59.1,65.1,34.900000000000006
MN28,Manhattan,Lower East Side,68838,81950.0,31824,47.760000000000005,0.6834,7.000000000000001,1.77,1.0,7,0.37,42.0,58.0,69.3,30.7,34.4,15.4,17.9,Hispanic or Latino,746.0,581783.0,15.5,84.5,96.4,28960.0,26.4,52.6,67.0,33.0
MN31,Manhattan,Lenox Hill-Roosevelt Island,82085,106603.9,42062,85.16,0.8754,5.0,2.2,0.99,52,0.48,68.9,31.1,71.6,28.4,78.3,14.6,16.6,White,2061.0,731316.0,27.4,72.6,85.9,93429.0,3.6,73.0,93.19999999999999,6.800000000000011
MN32,Manhattan,Yorkville,78459,160120.41,41439,85.04,0.8791,6.0,2.63,0.96,14,0.48,73.6,26.4,79.1,20.9,78.9,12.9,16.8,White,2088.0,729638.0,26.7,73.3,91.3,83462.0,3.1,75.1,91.2,8.799999999999997
MN33,Manhattan,East Harlem South,58553,97588.33,24659,62.5,0.7721,13.0,2.02,0.97,20,0.27,47.0,53.0,73.9,26.1,39.6,18.6,12.9,Hispanic or Latino,1007.0,840767.0,7.6,92.4,93.6,32590.0,24.1,58.3,69.5,30.5
MN34,Manhattan,East Harlem North,61330,69693.18,25181,58.58,0.6833,11.0,1.71,0.95,65,0.26,49.4,50.6,77.2,22.8,26.2,23.9,11.5,Hispanic or Latino,734.0,487856.0,6.7,93.3,92.7,19817.0,33.8,53.4,61.3,38.7
MN35,Manhattan,Washington Heights North,72175,89104.94,26316,72.39999999999999,0.8027,11.0,1.63,0.96,25,0.29,30.8,69.2,52.7,47.3,38.6,17.1,13.7,Hispanic or Latino,1286.0,418434.0,12.4,87.6,94.3,25695.0,19.0,66.4,60.4,39.6
MN36,Manhattan,Washington Heights South,91865,110680.72,30516,67.04,0.8002,10.0,1.49,0.98,48,0.32,26.0,74.0,52.3,47.7,28.8,16.5,12.0,Hispanic or Latino,1157.0,401576.0,6.7,93.3,93.5,21034.0,22.5,64.6,51.8,48.2
MN40,Manhattan,Upper East Side-Carnegie Hill,54413,75573.61,27065,86.38,0.8857,6.0,2.48,1.0,54,0.33,76.5,23.5,80.8,19.2,84.5,17.1,27.8,White,2251.0,2000000.0,58.7,41.3,77.2,151052.0,3.7,63.4,94.30000000000001,5.699999999999989
MN50,Manhattan,Stuyvesant Town-Cooper Village,22335,111675.0,10501,84.44,0.8867,4.0,2.12,1.0,0,0.13,76.5,23.5,81.4,18.6,81.7,10.3,17.3,White,1943.0,,0.0,100.0,95.9,60652.0,3.3,71.6,88.2,11.799999999999997
QN01,Queens,South Jamaica,43789,30621.68,12335,65.51,0.8289,12.0,1.94,1.0,7,1.08,76.2,23.8,60.8,39.2,16.1,26.2,10.2,Black or African American,1154.0,374207.0,45.0,55.0,89.5,20009.0,15.5,66.7,46.0,54.0
QN02,Queens,Springfield Gardens North,27046,26515.69,10606,61.970000000000006,0.8151,16.0,1.95,1.0,5,0.97,90.9,9.1,75.7,24.3,25.6,21.9,15.8,Black or African American,1102.0,394427.0,35.1,64.9,96.0,26123.0,5.9,65.8,58.8,41.2
QN03,Queens,Springfield Gardens South-Brookville,22196,14320.0,5940,56.089999999999996,0.853,26.0,1.8,0.96,0,0.56,84.2,15.8,63.0,37.0,24.0,24.4,11.6,Black or African American,1631.0,408800.0,61.7,38.3,94.4,25551.0,7.8,66.1,56.5,43.5
QN05,Queens,Rosedale,26680,12072.4,7862,75.32,0.8673,9.0,2.08,0.98,1,0.68,75.0,25.0,57.8,42.2,26.8,22.7,10.4,Black or African American,1604.0,422711.0,61.1,38.9,94.0,28742.0,5.0,69.0,57.5,42.5
QN06,Queens,Jamaica Estates-Holliswood,27296,17840.52,9424,70.91,0.8565,16.0,1.91,1.0,1,0.87,45.1,54.9,49.0,51.0,45.1,20.1,17.5,Asian,1380.0,536180.0,53.0,47.0,93.1,33955.0,5.9,61.8,70.8,29.200000000000003
QN07,Queens,Hollis,20714,25260.98,6772,58.730000000000004,0.8457,24.0,1.97,1.0,1,0.55,75.5,24.5,54.2,45.8,23.9,20.3,13.0,Black or African American,1267.0,432152.0,55.9,44.1,92.3,24513.0,8.3,70.5,50.5,49.5
QN08,Queens,St. Albans,53151,19119.06,15891,53.06999999999999,0.8393,28.000000000000004,1.98,1.0,20,1.39,85.2,14.8,64.7,35.3,22.6,23.1,13.1,Black or African American,1349.0,387885.0,69.8,30.2,94.5,26321.0,7.9,69.0,52.5,47.5
QN10,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,28004,7844.26,11056,73.06,0.7786,8.0,1.89,0.96,17,0.94,81.5,18.5,86.3,13.7,38.3,22.1,19.8,White,1252.0,552248.0,59.8,40.2,82.9,41229.0,5.1,57.8,64.4,35.599999999999994
QN12,Queens,Hammels-Arverne-Edgemere,42665,19218.47,14344,67.47,0.8232,10.0,1.72,0.94,9,1.14,65.0,35.0,71.5,28.5,21.0,29.3,10.9,Black or African American,784.0,323951.0,32.3,67.7,89.5,20202.0,22.8,57.1,51.7,48.3
QN15,Queens,Far Rockaway-Bayswater,57757,29771.65,17382,65.08,0.7333,11.0,2.02,0.96,11,1.47,64.3,35.7,69.2,30.8,24.5,29.6,13.2,Black or African American,1172.0,441795.0,25.2,74.8,91.3,19896.0,18.1,59.1,52.6,47.4
QN17,Queens,Forest Hills,87668,42351.69,39427,76.98,0.8151,9.0,2.06,1.0,30,3.53,41.8,58.2,52.6,47.4,56.7,18.2,18.1,White,1549.0,354235.0,46.0,54.0,92.8,43690.0,7.8,65.3,78.0,22.0
QN18,Queens,Rego Park,28213,39184.72,12404,72.94,0.7793,10.0,2.04,1.0,7,1.14,28.8,71.2,40.2,59.8,49.0,15.7,19.1,White,1401.0,352759.0,41.3,58.7,92.9,33623.0,10.8,61.8,68.4,31.599999999999994
QN19,Queens,Glendale,35677,33034.26,12077,76.73,0.8259,7.000000000000001,1.96,1.0,1,1.18,57.8,42.2,68.7,31.3,24.1,20.4,13.2,White,1343.0,512186.0,49.4,50.6,91.4,29723.0,7.3,64.4,54.5,45.5
QN20,Queens,Ridgewood,76103,42045.86,24554,74.91,0.8549,7.000000000000001,2.17,1.0,2,2.22,37.7,62.3,55.4,44.6,24.0,23.0,8.4,Hispanic or Latino,1336.0,515807.0,22.8,77.2,91.8,24563.0,14.8,67.3,46.6,53.4
QN21,Queens,Middle Village,41442,20020.29,14792,76.58,0.8085,7.000000000000001,2.59,1.0,9,1.31,55.9,44.1,66.6,33.4,31.5,18.5,19.4,White,1393.0,588326.0,59.6,40.4,91.9,34522.0,4.9,62.0,64.5,35.5
QN22,Queens,Flushing,68600,50441.18,26035,47.07,0.7243,24.0,2.39,0.99,6,2.44,16.5,83.5,28.6,71.4,22.4,16.1,16.5,Asian,1315.0,291684.0,26.5,73.5,88.8,20644.0,21.9,56.9,49.400000000000006,50.599999999999994
QN23,Queens,College Point,24750,13674.03,7783,62.19,0.7455,15.0,1.97,0.98,1,0.8,30.7,69.3,51.7,48.3,20.2,22.8,13.4,Hispanic or Latino,1503.0,549027.0,46.5,53.5,92.4,23845.0,11.4,60.3,52.7,47.3
QN25,Queens,Corona,57146,79369.44,16418,62.36000000000001,0.8045,11.0,2.73,1.0,1,1.55,18.8,81.2,43.9,56.1,15.5,26.1,10.6,Hispanic or Latino,1427.0,453604.0,23.0,77.0,93.1,17260.0,17.4,63.9,35.4,64.6
QN26,Queens,North Corona,54859,84398.46,12187,61.82,0.868,11.0,2.45,0.99,2,1.16,7.0,93.0,37.0,63.0,7.3,27.0,6.3,Hispanic or Latino,1523.0,543975.0,21.0,79.0,92.5,15199.0,19.6,69.8,25.900000000000002,74.1
QN27,Queens,East Elmhurst,18752,26411.27,5221,72.84,0.8144,6.0,1.91,0.99,3,0.55,29.9,70.1,45.9,54.1,15.6,21.6,13.1,Hispanic or Latino,1422.0,517091.0,43.0,57.0,84.6,19854.0,17.1,60.7,42.1,57.9
QN28,Queens,Jackson Heights,98046,57003.49,35033,76.13,0.8367,5.0,1.95,0.99,25,3.23,17.9,82.1,40.3,59.7,26.5,19.0,13.6,Hispanic or Latino,1366.0,387694.0,36.3,63.7,91.3,24967.0,13.5,64.0,49.4,50.6
QN29,Queens,Elmhurst,82536,70543.59,26346,68.87,0.8344,13.0,2.7,1.0,39,2.44,13.5,86.5,32.7,67.3,24.9,19.6,12.2,Asian,1371.0,504289.0,24.4,75.6,90.7,20498.0,17.1,64.1,42.099999999999994,57.900000000000006
QN30,Queens,Maspeth,33329,26038.28,10943,77.38000000000001,0.8175,6.0,2.67,1.0,1,1.04,44.6,55.4,59.3,40.7,26.3,21.3,12.9,White,1453.0,546274.0,51.2,48.8,92.1,30876.0,8.3,65.2,52.7,47.3
QN31,Queens,Hunters Point-Sunnyside-West Maspeth,69649,18977.93,30315,80.83,0.8698,6.0,1.97,1.0,52,2.61,36.9,63.1,51.4,48.6,45.2,16.2,9.7,White,1591.0,534606.0,20.5,79.5,89.4,40028.0,10.3,73.5,62.7,37.3
QN33,Queens,Cambria Heights,21032,17673.95,6264,75.88000000000001,0.8233,10.0,2.01,1.0,1,0.54,81.5,18.5,62.2,37.8,31.0,17.7,20.5,Black or African American,1407.0,398366.0,86.5,13.5,95.4,31578.0,2.6,62.3,61.1,38.9
QN34,Queens,Queens Village,54518,21894.78,14865,77.78,0.838,8.0,1.97,1.0,1,1.35,60.0,40.0,50.7,49.3,21.0,19.0,13.6,Black or African American,1384.0,417588.0,67.5,32.5,94.0,25260.0,9.5,66.5,55.5,44.5
QN35,Queens,Briarwood-Jamaica Hills,43761,41677.14,14236,75.77000000000001,0.8442,10.0,1.91,1.0,2,1.31,29.7,70.3,43.7,56.3,39.3,18.9,12.7,Asian,1441.0,375873.0,38.1,61.9,96.2,27311.0,12.1,66.9,62.8,37.2
QN37,Queens,Kew Gardens Hills,37538,27601.47,12905,73.65,0.8025,10.0,1.87,1.0,1,1.19,43.0,57.0,59.1,40.9,42.4,23.3,13.8,White,1430.0,321724.0,52.1,47.9,92.6,29021.0,9.2,61.6,70.3,29.700000000000003
QN38,Queens,Pomonok-Flushing Heights-Hillcrest,35946,25860.43,12249,70.3,0.774,9.0,1.97,1.0,1,1.09,45.7,54.3,60.5,39.5,32.0,20.9,12.8,White,1029.0,600293.0,46.4,53.6,95.5,25721.0,14.8,60.2,63.9,36.1
QN41,Queens,Fresh Meadows-Utopia,19500,19500.0,6677,86.07000000000001,0.8787,6.0,2.15,1.0,5,0.63,36.5,63.5,50.8,49.2,46.8,18.2,15.5,Asian,1666.0,649612.0,43.6,56.4,94.8,31809.0,10.8,62.5,69.5,30.5
QN42,Queens,Oakland Gardens,29840,16306.01,11316,77.86999999999999,0.816,9.0,1.98,1.0,1,0.99,40.7,59.3,54.9,45.1,45.1,20.4,18.0,Asian,1615.0,332229.0,70.7,29.3,95.0,37845.0,7.5,62.3,73.5,26.5
QN43,Queens,Bellerose,27643,13961.11,8243,79.17999999999999,0.8103,8.0,1.95,1.0,7,0.72,44.2,55.8,56.9,43.1,34.0,21.1,14.0,Asian,1419.0,484217.0,71.6,28.4,93.8,28020.0,8.9,60.4,61.2,38.8
QN44,Queens,Glen Oaks-Floral Park-New Hyde Park,24631,15018.9,9184,75.49,0.7855,7.000000000000001,2.2,1.0,1,0.81,58.4,41.6,65.1,34.9,41.0,14.2,24.7,White,1512.0,463320.0,77.8,22.2,94.0,40345.0,4.3,57.7,74.7,25.299999999999997
QN45,Queens,Douglas Manor-Douglaston-Little Neck,25400,10367.35,9792,80.49,0.7737,6.0,2.03,1.0,2,0.86,50.3,49.7,63.6,36.4,48.4,19.2,20.2,White,1743.0,576588.0,78.5,21.5,95.7,39829.0,5.5,62.5,72.7,27.299999999999997
QN46,Queens,Bayside-Bayside Hills,42718,14730.34,15234,79.94,0.8191,8.0,1.94,1.0,1,1.42,41.1,58.9,57.9,42.1,42.4,18.5,17.3,Asian,1643.0,648307.0,64.5,35.5,93.9,35575.0,6.3,63.4,71.0,29.0
QN47,Queens,Ft. Totten-Bay Terrace-Clearview,21990,13246.99,10076,75.55,0.7772,9.0,1.61,0.8,2,0.89,54.7,45.3,66.1,33.9,47.4,15.2,25.8,White,1951.0,414849.0,69.4,30.6,90.5,42232.0,6.1,57.0,72.6,27.400000000000006
QN48,Queens,Auburndale,20240,16455.28,7046,75.92999999999999,0.7948,12.0,1.96,1.0,1,0.68,32.4,67.6,52.2,47.8,37.0,18.6,17.0,Asian,1614.0,644198.0,67.8,32.2,92.9,32589.0,6.3,62.8,67.7,32.3
QN49,Queens,Whitestone,31749,12802.02,11209,76.48,0.8033,9.0,1.91,0.98,1,1.03,49.0,51.0,66.1,33.9,36.1,20.2,21.0,White,1632.0,663953.0,76.0,24.0,89.9,36322.0,3.8,60.0,71.5,28.5
QN50,Queens,Elmhurst-Maspeth,23789,30112.66,7686,75.87,0.8484,8.0,2.64,1.0,12,0.83,15.0,85.0,32.9,67.1,30.3,17.8,12.5,Asian,1569.0,578576.0,40.6,59.4,93.2,23197.0,9.7,64.9,51.8,48.2
QN51,Queens,Murray Hill,50102,26650.0,17604,61.18,0.7399,15.0,2.0,1.0,6,1.72,24.1,75.9,40.6,59.4,26.1,16.7,17.5,Asian,1413.0,648431.0,44.7,55.3,93.0,25826.0,13.2,57.8,57.0,43.0
QN52,Queens,East Flushing,25274,23843.4,8214,65.98,0.7213,11.0,2.02,1.0,4,0.86,18.6,81.4,36.2,63.8,25.8,16.1,15.8,Asian,1452.0,684343.0,47.6,52.4,92.7,23311.0,14.1,58.6,52.0,48.0
QN53,Queens,Woodhaven,60377,45396.24,16680,77.38000000000001,0.8336,10.0,2.07,1.0,19,1.52,34.5,65.5,51.5,48.5,22.1,23.2,10.1,Hispanic or Latino,1422.0,436526.0,51.6,48.4,92.9,23431.0,13.0,65.4,50.0,50.0
QN54,Queens,Richmond Hill,65274,35668.85,17234,74.96000000000001,0.8531,8.0,1.94,1.0,29,1.56,43.2,56.8,43.0,57.0,21.7,23.3,9.5,Hispanic or Latino,1412.0,473224.0,45.5,54.5,92.5,20972.0,15.0,64.0,45.4,54.6
QN55,Queens,South Ozone Park,80664,27251.35,21409,76.0,0.8376,9.0,1.93,0.99,2,1.93,68.8,31.2,45.0,55.0,17.8,21.6,10.4,Asian,1388.0,432257.0,64.0,36.0,94.1,22153.0,12.1,65.9,52.400000000000006,47.599999999999994
QN56,Queens,Ozone Park,23966,26628.89,6955,80.82000000000001,0.8447,9.0,1.94,1.0,1,0.63,44.0,56.0,58.9,41.1,22.6,23.1,10.5,Hispanic or Latino,1379.0,441648.0,57.4,42.6,91.6,25503.0,12.1,64.3,53.9,46.1
QN57,Queens,Lindenwood-Howard Beach,28313,12363.76,10741,76.58,0.7323,7.000000000000001,1.88,0.96,1,0.94,65.3,34.7,80.0,20.0,27.3,19.6,21.1,White,1531.0,479918.0,72.2,27.8,91.3,35737.0,9.1,60.8,65.9,34.099999999999994
QN60,Queens,Kew Gardens,22376,30237.84,9930,73.44000000000001,0.8212,11.0,1.82,0.98,10,0.9,43.4,56.6,60.1,39.9,47.1,21.0,13.8,White,1433.0,300718.0,37.2,62.8,89.2,36005.0,11.3,68.0,69.4,30.599999999999994
QN61,Queens,Jamaica,54754,32208.24,16045,65.5,0.811,15.0,1.82,1.0,25,1.43,36.1,63.9,37.9,62.1,21.3,24.2,11.5,Hispanic or Latino,1273.0,426501.0,24.8,75.2,94.2,17450.0,19.1,65.1,42.400000000000006,57.599999999999994
QN62,Queens,Queensboro Hill,20166,21227.37,5861,61.85000000000001,0.7686,15.0,1.92,1.0,7,0.65,16.9,83.1,35.2,64.8,23.6,18.8,14.6,Asian,1426.0,627279.0,57.9,42.1,92.4,21073.0,13.0,56.5,52.8,47.2
QN63,Queens,Woodside,41942,41526.73,15749,74.71,0.83,8.0,2.67,1.0,16,1.52,24.3,75.7,42.5,57.5,31.5,19.4,13.9,Asian,1421.0,338394.0,34.5,65.5,92.6,25064.0,10.2,63.2,53.400000000000006,46.599999999999994
QN66,Queens,Laurelton,25941,18140.56,8141,55.15,0.8184,28.000000000000004,1.99,1.0,1,0.73,85.4,14.6,62.8,37.2,28.5,20.7,16.5,Black or African American,1382.0,412803.0,77.7,22.3,94.9,31434.0,4.4,66.5,58.0,42.0
QN68,Queens,Queensbridge-Ravenswood-Long Island City,18938,22545.24,8037,65.60000000000001,0.7599,8.0,2.65,1.0,29,0.87,41.7,58.3,60.0,40.0,24.9,18.6,10.7,Hispanic or Latino,698.0,643034.0,6.6,93.4,90.3,21430.0,30.9,62.3,52.1,47.9
QN70,Queens,Astoria,74094,52548.94,33181,77.63,0.8323,6.0,2.66,1.0,54,3.05,43.8,56.2,58.2,41.8,47.1,12.7,12.8,White,1485.0,552407.0,15.2,84.8,91.8,35542.0,12.0,72.5,66.3,33.7
QN71,Queens,Old Astoria,23694,42310.71,10527,76.19,0.8377,7.000000000000001,2.86,0.99,7,1.05,42.9,57.1,58.4,41.6,42.4,16.6,11.2,White,1515.0,545116.0,13.6,86.4,89.4,32109.0,15.4,70.0,61.3,38.7
QN72,Queens,Steinway,47234,22818.36,19263,80.08,0.8344,5.0,2.7,1.0,1,1.77,44.3,55.7,62.4,37.6,46.1,14.6,12.8,White,1596.0,677697.0,28.9,71.1,90.0,37056.0,7.2,70.7,70.1,29.900000000000006
QN76,Queens,Baisley Park,37849,23955.06,11218,58.60999999999999,0.8534,21.0,1.95,1.0,17,0.98,83.3,16.7,62.3,37.7,17.2,23.6,11.1,Black or African American,1340.0,367690.0,64.6,35.4,92.7,23032.0,10.2,66.2,51.4,48.6
SI01,Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,29801,5889.53,10263,79.31,0.8285,5.0,1.88,0.98,5,0.93,80.7,19.3,86.5,13.5,33.7,20.7,17.2,White,1139.0,561305.0,81.9,18.1,93.9,39343.0,4.3,59.5,68.3,31.700000000000003
SI05,Staten Island,New Springville-Bloomfield-Travis,42160,3585.03,13749,79.53,0.779,5.0,1.73,0.86,5,1.34,66.2,33.8,76.6,23.4,30.4,21.7,16.8,White,1160.0,453896.0,72.1,27.9,95.0,31938.0,8.2,58.3,64.4,35.599999999999994
SI07,Staten Island,Westerleigh,24516,10800.0,8797,78.22,0.7767,4.0,1.97,1.0,8,0.89,77.8,22.2,84.7,15.3,36.1,21.2,15.8,White,1290.0,449937.0,75.4,24.6,93.7,36982.0,5.7,60.1,65.1,34.900000000000006
SI08,Staten Island,Grymes Hill-Clifton-Fox Hills,21480,15911.11,7866,60.58,0.7693,7.000000000000001,1.94,1.0,0,0.71,63.3,36.7,69.6,30.4,33.0,24.2,11.5,Black or African American,1090.0,379258.0,46.0,54.0,91.7,26496.0,19.2,57.0,62.8,37.2
SI11,Staten Island,Charleston-Richmond Valley-Tottenville,23834,4557.17,8238,78.57,0.7407,6.0,1.86,0.95,1,0.75,78.9,21.1,85.7,14.3,32.7,25.5,11.5,White,1213.0,574514.0,77.4,22.6,95.2,36496.0,4.5,60.7,70.5,29.5
SI12,Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,32780,10275.86,10152,64.05999999999999,0.7931,10.0,1.89,0.97,0,0.91,55.9,44.1,72.9,27.1,25.5,26.0,9.9,Hispanic or Latino,1053.0,319676.0,60.5,39.5,89.9,23239.0,21.9,55.9,54.6,45.4
SI14,Staten Island,Grasmere-Arrochar-Ft. Wadsworth,16417,11168.03,5667,77.45,0.7727,6.0,1.74,0.95,3,0.55,55.8,44.2,67.7,32.3,38.5,22.5,14.0,White,1103.0,432166.0,62.0,38.0,93.6,31394.0,10.6,61.9,66.0,34.0
SI22,Staten Island,West New Brighton-New Brighton-St. George,31284,15564.18,12036,61.89,0.7168,7.000000000000001,1.95,0.97,18,1.08,71.0,29.0,78.5,21.5,28.7,27.2,11.0,Black or African American,1064.0,359324.0,41.0,59.0,87.1,24737.0,22.6,57.2,56.5,43.5
SI24,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,32077,4838.16,11238,77.41,0.7893,7.000000000000001,1.91,0.98,3,1.11,63.7,36.3,72.9,27.1,36.3,20.0,18.8,White,1343.0,495643.0,76.8,23.2,96.4,42579.0,5.4,57.9,67.8,32.2
SI25,Staten Island,Oakwood-Oakwood Beach,20485,10191.54,7889,73.2,0.7377,6.0,1.95,0.99,4,0.78,71.5,28.5,81.3,18.7,30.6,18.4,21.1,White,1251.0,482520.0,69.9,30.1,94.0,37037.0,5.7,57.8,63.900000000000006,36.099999999999994
SI28,Staten Island,Port Richmond,19293,14727.48,6491,67.08,0.7118,7.000000000000001,1.91,0.99,1,0.62,64.2,35.8,77.3,22.7,21.9,21.9,12.3,White,1220.0,376788.0,62.6,37.4,90.9,25792.0,16.5,56.1,57.2,42.8
SI32,Staten Island,Rossville-Woodrow,21870,9386.27,7729,78.2,0.7861,5.0,1.93,1.0,1,0.71,80.1,19.9,87.6,12.4,32.4,22.5,14.0,White,1312.0,562591.0,86.8,13.2,96.5,38559.0,9.8,60.3,67.9,32.099999999999994
SI35,Staten Island,New Brighton-Silver Lake,17349,10265.68,6157,73.50999999999999,0.7431,7.000000000000001,1.99,1.0,1,0.58,69.8,30.2,80.8,19.2,36.3,24.3,13.1,White,1254.0,457861.0,63.7,36.3,90.1,33074.0,12.1,59.7,59.900000000000006,40.099999999999994
SI36,Staten Island,Old Town-Dongan Hills-South Beach,26447,11019.58,8787,71.88,0.7451,7.000000000000001,1.95,1.0,20,0.8,55.5,44.5,69.5,30.5,27.1,19.3,15.0,White,1191.0,445755.0,66.5,33.5,89.6,27612.0,9.5,54.5,61.9,38.1
SI37,Staten Island,Stapleton-Rosebank,25281,15138.32,9196,69.03,0.7075,5.0,1.92,0.98,5,0.87,56.1,43.9,68.1,31.9,25.8,23.2,12.3,White,1169.0,371507.0,47.9,52.1,89.5,25637.0,19.5,59.5,53.8,46.2
SI45,Staten Island,New Dorp-Midland Beach,21208,10657.29,7856,76.68,0.7503,5.0,1.98,0.99,23,0.75,66.5,33.5,75.4,24.6,30.8,21.6,14.9,White,1278.0,435566.0,72.6,27.4,91.2,33572.0,9.1,58.8,61.900000000000006,38.099999999999994
SI48,Staten Island,Arden Heights,26887,14854.7,9054,81.2,0.8383,5.0,1.98,1.0,0,0.86,79.3,20.7,85.6,14.4,33.7,22.4,13.8,White,1155.0,422899.0,87.0,13.0,96.2,35060.0,5.2,61.4,68.8,31.200000000000003
SI54,Staten Island,Great Kills,41724,12998.13,15081,79.13,0.809,6.0,1.98,1.0,2,1.39,77.7,22.3,82.3,17.7,32.2,20.4,16.3,White,1455.0,450902.0,82.3,17.7,96.9,36323.0,6.0,62.3,68.5,31.5
